image_path,label,split,feature
synthetic/scratch_000.png,scratch,train,"1.0 0.0 0.0"
synthetic/scratch_001.png,scratch,train,"0.99 0.01 0.0"
synthetic/scratch_002.png,scratch,train,"1.01 0.0 0.01"
synthetic/scratch_003.png,scratch,train,"0.98 0.0 0.0"
synthetic/scratch_004.png,scratch,train,"1.0 0.02 0.0"
synthetic/crack_000.png,crack,train,"0.0 1.0 0.0"
synthetic/crack_001.png,crack,train,"0.01 0.99 0.0"
synthetic/crack_002.png,crack,train,"0.0 1.01 0.01"
synthetic/crack_003.png,crack,train,"0.0 0.98 0.0"
synthetic/crack_004.png,crack,train,"0.02 1.0 0.0"
synthetic/stain_000.png,stain,train,"0.0 0.0 1.0"
synthetic/stain_001.png,stain,train,"0.0 0.01 0.99"
synthetic/stain_002.png,stain,train,"0.01 0.0 1.01"
synthetic/stain_003.png,stain,train,"0.0 0.0 0.98"
synthetic/stain_004.png,stain,train,"0.0 0.02 1.0"